regioni,tipologia,count
Campania,Risanamento ambientale,2
Emilia Romagna,Aeroporti,7
Emilia Romagna,Attività minerarie,1
Emilia Romagna,Centrali,44
Emilia Romagna,Coltivazione idrocarburi,22
Emilia Romagna,Elettrodotti,12
Emilia Romagna,Fotovoltaici,36
Emilia Romagna,Impianti chimici integrati,5
Emilia Romagna,Impianti di smaltimento e recupero rifiuti,11
Emilia Romagna,Impianti di stoccaggio,14
Emilia Romagna,Impianti eolici offshore,3
Emilia Romagna,Impianti eolici onshore,3
Emilia Romagna,Impianti idroelettrici,3
Emilia Romagna,Interporti,4
Emilia Romagna,Metanodotti,19
Emilia Romagna,Opere ferroviarie,10
Emilia Romagna,Opere idrauliche,15
Emilia Romagna,Opere portuali e vie navigabili,7
Emilia Romagna,Opere stradali,67
Emilia Romagna,Prospezione idrocarburi,4
Emilia Romagna,Ricerca idrocarburi,17
Emilia Romagna,Terminali marittimi,1
Friuli Venezia Giulia,Centrali,21
Friuli Venezia Giulia,Elettrodotti,3
Friuli Venezia Giulia,Fotovoltaici,12
Friuli Venezia Giulia,Impianti chimici integrati,3
Friuli Venezia Giulia,Impianti di rigassificazione,3
Friuli Venezia Giulia,Impianti di smaltimento e recupero rifiuti,9
Friuli Venezia Giulia,Impianti di stoccaggio,2
Friuli Venezia Giulia,Impianti idroelettrici,4
Friuli Venezia Giulia,Interporti,7
Friuli Venezia Giulia,Metanodotti,6
Friuli Venezia Giulia,Opere ferroviarie,8
Friuli Venezia Giulia,Opere idrauliche,2
Friuli Venezia Giulia,Opere portuali e vie navigabili,8
Friuli Venezia Giulia,Opere stradali,17
Friuli Venezia Giulia,Terminali marittimi,1
Lazio,Aeroporti,8
Lazio,Centrali,26
Lazio,Elettrodotti,15
Lazio,Fotovoltaici,80
Lazio,Impianti chimici integrati,1
Lazio,Impianti di rigassificazione,2
Lazio,Impianti di smaltimento e recupero rifiuti,10
Lazio,Impianti di stoccaggio,5
Lazio,Impianti di trattamento e stoccaggio temporaneo rifiuti radioattivi,2
Lazio,Impianti eolici offshore,10
Lazio,Impianti eolici onshore,18
Lazio,Impianti geotermici,2
Lazio,Impianti idroelettrici,7
Lazio,Interporti,3
Lazio,Metanodotti,6
Lazio,Opere ferroviarie,12
Lazio,Opere idrauliche,7
Lazio,Opere portuali e vie navigabili,38
Lazio,Opere stradali,43
Lazio,Raffinerie,2
Lazio,Risanamento ambientale,1
Lazio,Terminali marittimi,4
Liguria,Acciaierie,2
Liguria,Aeroporti,3
Liguria,Attività minerarie,2
Liguria,Centrali,11
Liguria,Elettrodotti,2
Liguria,Fotovoltaici,1
Liguria,Impianti chimici integrati,2
Liguria,Impianti di rigassificazione,6
Liguria,Impianti di smaltimento e recupero rifiuti,1
Liguria,Impianti eolici onshore,1
Liguria,Interporti,1
Liguria,Metanodotti,3
Liguria,Opere ferroviarie,8
Liguria,Opere idrauliche,6
Liguria,Opere portuali e vie navigabili,70
Liguria,Opere stradali,15
Liguria,Raffinerie,1
Liguria,Risanamento ambientale,2
Liguria,Terminali marittimi,1
Lombardia,Aeroporti,16
Lombardia,Attività minerarie,6
Lombardia,Centrali,77
Lombardia,Coltivazione idrocarburi,2
Lombardia,Elettrodotti,20
Lombardia,Fotovoltaici,3
Lombardia,Impianti chimici integrati,3
Lombardia,Impianti di rigassificazione,1
Lombardia,Impianti di smaltimento e recupero rifiuti,34
Lombardia,Impianti di stoccaggio,24
Lombardia,Impianti idroelettrici,5
Lombardia,Interporti,5
Lombardia,Metanodotti,9
Lombardia,Opere ferroviarie,33
Lombardia,Opere idrauliche,8
Lombardia,Opere portuali e vie navigabili,4
Lombardia,Opere stradali,74
Lombardia,Prospezione idrocarburi,1
Lombardia,Raffinerie,9
Lombardia,Ricerca idrocarburi,8
Marche,Aeroporti,1
Marche,Centrali,5
Marche,Coltivazione idrocarburi,21
Marche,Elettrodotti,10
Marche,Fotovoltaici,6
Marche,Impianti di rigassificazione,1
Marche,Impianti di stoccaggio,3
Marche,Impianti eolici onshore,5
Marche,Impianti idroelettrici,1
Marche,Interporti,3
Marche,Metanodotti,16
Marche,Opere ferroviarie,12
Marche,Opere idrauliche,3
Marche,Opere portuali e vie navigabili,13
Marche,Opere stradali,35
Marche,Prospezione idrocarburi,1
Marche,Raffinerie,5
Marche,Ricerca idrocarburi,3
Marche,Terminali marittimi,3
Molise,Centrali,9
Molise,Coltivazione idrocarburi,2
Molise,Elettrodotti,5
Molise,Fotovoltaici,45
Molise,Impianti di smaltimento e recupero rifiuti,2
Molise,Impianti di stoccaggio,2
Molise,Impianti eolici offshore,2
Molise,Impianti eolici onshore,41
Molise,Impianti idroelettrici,2
Molise,Interporti,2
Molise,Metanodotti,8
Molise,Opere ferroviarie,2
Molise,Opere idrauliche,1
Molise,Opere stradali,8
Molise,Prospezione idrocarburi,2
Molise,Ricerca idrocarburi,5
Nessuna regione,Centrali,1
Nessuna regione,Coltivazione idrocarburi,12
Nessuna regione,Fotovoltaici,2
Nessuna regione,Impianti di stoccaggio,1
Nessuna regione,Impianti eolici offshore,1
Nessuna regione,Impianti eolici onshore,1
Nessuna regione,Impianti geotermici,1
Nessuna regione,Metanodotti,4
Nessuna regione,Opere ferroviarie,1
Nessuna regione,Opere idrauliche,1
Nessuna regione,Opere portuali e vie navigabili,6
Nessuna regione,Prospezione idrocarburi,1
Nessuna regione,Ricerca idrocarburi,16
Nessuna regione,Terminali marittimi,1
Piemonte,Aeroporti,6
Piemonte,Attività minerarie,12
Piemonte,Centrali,45
Piemonte,Elettrodotti,16
Piemonte,Fotovoltaici,21
Piemonte,Impianti chimici integrati,2
Piemonte,Impianti di rigassificazione,1
Piemonte,Impianti di smaltimento e recupero rifiuti,19
Piemonte,Impianti di trattamento e stoccaggio temporaneo rifiuti radioattivi,2
Piemonte,Impianti eolici onshore,1
Piemonte,Impianti idroelettrici,19
Piemonte,Interporti,1
Piemonte,Metanodotti,8
Piemonte,Opere ferroviarie,24
Piemonte,Opere idrauliche,9
Piemonte,Opere portuali e vie navigabili,5
Piemonte,Opere stradali,45
Piemonte,Prospezione idrocarburi,1
Piemonte,Raffinerie,3
Piemonte,Ricerca idrocarburi,2
Piemonte,Risanamento ambientale,1
Puglia,Acciaierie,1
Puglia,Aeroporti,11
Puglia,Attività minerarie,1
Puglia,Centrali,41
Puglia,Coltivazione idrocarburi,2
Puglia,Elettrodotti,37
Puglia,Fotovoltaici,412
Puglia,Impianti chimici integrati,5
Puglia,Impianti di rigassificazione,2
Puglia,Impianti di smaltimento e recupero rifiuti,8
Puglia,Impianti di stoccaggio,1
Puglia,Impianti eolici offshore,33
Puglia,Impianti eolici onshore,195
Puglia,Impianti idroelettrici,3
Puglia,Interporti,4
Puglia,Metanodotti,25
Puglia,Opere ferroviarie,27
Puglia,Opere idrauliche,12
Puglia,Opere portuali e vie navigabili,27
Puglia,Opere stradali,43
Puglia,Prospezione idrocarburi,9
Puglia,Raffinerie,7
Puglia,Ricerca idrocarburi,17
Puglia,Terminali marittimi,4
Sardegna,Aeroporti,6
Sardegna,Attività minerarie,1
Sardegna,Centrali,18
Sardegna,Coltivazione idrocarburi,1
Sardegna,Elettrodotti,5
Sardegna,Fotovoltaici,196
Sardegna,Impianti chimici integrati,4
Sardegna,Impianti di rigassificazione,5
Sardegna,Impianti di smaltimento e recupero rifiuti,6
Sardegna,Impianti di stoccaggio,1
Sardegna,Impianti eolici offshore,28
Sardegna,Impianti eolici onshore,111
Sardegna,Impianti idroelettrici,1
Sardegna,Interporti,2
Sardegna,Metanodotti,7
Sardegna,Opere ferroviarie,6
Sardegna,Opere idrauliche,36
Sardegna,Opere portuali e vie navigabili,66
Sardegna,Opere stradali,34
Sardegna,Prospezione idrocarburi,4
Sardegna,Raffinerie,3
Sardegna,Ricerca idrocarburi,2
Sardegna,Risanamento ambientale,1
Sardegna,Terminali marittimi,3
Sicilia,Aeroporti,14
Sicilia,Centrali,19
Sicilia,Coltivazione idrocarburi,10
Sicilia,Elettrodotti,21
Sicilia,Fotovoltaici,245
Sicilia,Impianti chimici integrati,2
Sicilia,Impianti di rigassificazione,2
Sicilia,Impianti di smaltimento e recupero rifiuti,1
Sicilia,Impianti eolici offshore,25
Sicilia,Impianti eolici onshore,92
Sicilia,Impianti idroelettrici,2
Sicilia,Interporti,6
Sicilia,Metanodotti,20
Sicilia,Opere ferroviarie,40
Sicilia,Opere idrauliche,14
Sicilia,Opere portuali e vie navigabili,86
Sicilia,Opere stradali,29
Sicilia,Ponte sullo stretto di Messina,1
Sicilia,Prospezione idrocarburi,7
Sicilia,Raffinerie,21
Sicilia,Ricerca idrocarburi,27
Sicilia,Terminali marittimi,2
Toscana,Aeroporti,7
Toscana,Attività minerarie,4
Toscana,Centrali,24
Toscana,Elettrodotti,16
Toscana,Fotovoltaici,24
Toscana,Impianti chimici integrati,5
Toscana,Impianti di rigassificazione,13
Toscana,Impianti di smaltimento e recupero rifiuti,11
Toscana,Impianti di stoccaggio,4
Toscana,Impianti eolici offshore,1
Toscana,Impianti eolici onshore,13
Toscana,Impianti geotermici,6
Toscana,Impianti idroelettrici,3
Toscana,Interporti,2
Toscana,Metanodotti,14
Toscana,Opere ferroviarie,17
Toscana,Opere idrauliche,21
Toscana,Opere portuali e vie navigabili,31
Toscana,Opere stradali,51
Toscana,Raffinerie,1
Toscana,Ricerca idrocarburi,1
Toscana,Risanamento ambientale,3
Trentino Alto Adige,Centrali,1
Trentino Alto Adige,Elettrodotti,6
Trentino Alto Adige,Impianti di rigassificazione,1
Trentino Alto Adige,Impianti di smaltimento e recupero rifiuti,1
Trentino Alto Adige,Impianti idroelettrici,4
Trentino Alto Adige,Metanodotti,1
Trentino Alto Adige,Opere ferroviarie,12
Trentino Alto Adige,Opere idrauliche,1
Trentino Alto Adige,Opere stradali,3
Umbria,Aeroporti,5
Umbria,Centrali,6
Umbria,Elettrodotti,8
Umbria,Fotovoltaici,4
Umbria,Impianti eolici onshore,4
Umbria,Impianti geotermici,1
Umbria,Impianti idroelettrici,2
Umbria,Metanodotti,10
Umbria,Opere ferroviarie,6
Umbria,Opere idrauliche,4
Umbria,Opere stradali,30
Valle d'Aosta,Impianti di smaltimento e recupero rifiuti,1
Valle d'Aosta,Impianti idroelettrici,1
Valle d'Aosta,Opere ferroviarie,2
Veneto,Aeroporti,7
Veneto,Centrali,28
Veneto,Coltivazione idrocarburi,4
Veneto,Elettrodotti,21
Veneto,Fotovoltaici,24
Veneto,Impianti chimici integrati,9
Veneto,Impianti di rigassificazione,2
Veneto,Impianti di smaltimento e recupero rifiuti,8
Veneto,Impianti di stoccaggio,2
Veneto,Impianti idroelettrici,1
Veneto,Interporti,1
Veneto,Metanodotti,13
Veneto,Opere ferroviarie,21
Veneto,Opere idrauliche,7
Veneto,Opere portuali e vie navigabili,12
Veneto,Opere stradali,101
Veneto,Raffinerie,5
Veneto,Ricerca idrocarburi,2
Veneto,Terminali marittimi,8
